img_id, marks
IMG01, 3
IMG02, 3
IMG03, 3
IMG04, 0.5
IMG05, 2
IMG06, 3
IMG07, 3
IMG08, 3
IMG09, 3
IMG10, 1.5
IMG11, 3
IMG12, 1.5
IMG13, 1.5
IMG14, 3
IMG15, 2.5
IMG16, 3
IMG17, 3
IMG18, 3
IMG19, 2.5
IMG20, 3
IMG21, 2.5
IMG22, 1.5
IMG23, 3
IMG24, 3
IMG25, 3
IMG26, 1
IMG27, 3
IMG28, 2.5
IMG29, 2
IMG30, 3
IMG31, 3
IMG32, 2.5
IMG33, 0.5
IMG34, 3
IMG35, 3
IMG36, 2
IMG37, 1
IMG38, 2
IMG39, 3
IMG40, 2.5
IMG41, 1.5
IMG42, 3
IMG43, 2.5
IMG44, 3
IMG45, 1
IMG46, 3
IMG47, 2.5
IMG48, 2.5
IMG49, 2
IMG50, 3
IMG51, 3
IMG52, 1
IMG53, 3
IMG54, 3
IMG55, 1
IMG56, 3
IMG57, 3
IMG58, 3
IMG59, 3
IMG60, 3
IMG61, 3
IMG62, 2
IMG63, 1
IMG64, 3
IMG65, 3
IMG66, 1
IMG67, 1
IMG68, 3
IMG69, 2.5
IMG70, 1.5
